"DateTime","Users","Average Users"
"2026-03-02 20:00:00",7437,10615
"2026-03-02 21:00:00",6919,10618
"2026-03-02 22:00:00",6804,10618
"2026-03-02 23:00:00",6978,10617
"2026-03-03 00:00:00",7490,10641
"2026-03-03 01:00:00",7967,10655
"2026-03-03 02:00:00",8375,10684
"2026-03-03 03:00:00",8513,10704
"2026-03-03 04:00:00",8605,10723
"2026-03-03 05:00:00",8809,10735
"2026-03-03 06:00:00",9064,10739
"2026-03-03 07:00:00",9262,10740
"2026-03-03 08:00:00",9405,10741
"2026-03-03 09:00:00",9826,10742
"2026-03-03 10:00:00",11138,10744
"2026-03-03 11:00:00",13874,10750
"2026-03-03 12:00:00",16975,10761
"2026-03-03 13:00:00",18413,10771
"2026-03-03 14:00:00",18671,10774
"2026-03-03 15:00:00",17258,10778
"2026-03-03 16:00:00",14342,10786
"2026-03-03 17:00:00",11643,10797
"2026-03-03 18:00:00",9741,10802
"2026-03-03 19:00:00",8391,10805
"2026-03-03 20:00:00",7644,10810
"2026-03-03 21:00:00",6966,10807
"2026-03-03 22:00:00",6805,10810
"2026-03-03 23:00:00",7745,10823
"2026-03-04 00:00:00",7886,10806
"2026-03-04 01:00:00",8844,10811
"2026-03-04 02:00:00",9003,10805
"2026-03-04 03:00:00",9065,10808
"2026-03-04 04:00:00",8964,10811
"2026-03-04 05:00:00",8932,10816
"2026-03-04 06:00:00",9072,10824
"2026-03-04 07:00:00",9306,10836
"2026-03-04 08:00:00",9569,10846
"2026-03-04 09:00:00",9977,10854
"2026-03-04 10:00:00",11343,10865
"2026-03-04 11:00:00",14064,10873
"2026-03-04 12:00:00",17005,10884
"2026-03-04 13:00:00",18230,10901
"2026-03-04 14:00:00",18572,10923
"2026-03-04 15:00:00",17367,10949
"2026-03-04 16:00:00",14579,10967
"2026-03-04 17:00:00",11763,10973
"2026-03-04 18:00:00",9816,10978
"2026-03-04 19:00:00",8487,10988
"2026-03-04 20:00:00",7529,10992
"2026-03-04 21:00:00",7075,11002
"2026-03-04 22:00:00",6893,11009
"2026-03-04 23:00:00",6986,11008
"2026-03-05 00:00:00",7625,11014
"2026-03-05 01:00:00",8322,11015
"2026-03-05 02:00:00",8853,11021
"2026-03-05 03:00:00",8991,11024
"2026-03-05 04:00:00",9095,11030
"2026-03-05 05:00:00",9215,11038
"2026-03-05 06:00:00",9491,11046
"2026-03-05 07:00:00",9563,11049
"2026-03-05 08:00:00",9779,11054
"2026-03-05 09:00:00",10292,11060
"2026-03-05 10:00:00",11540,11065
"2026-03-05 11:00:00",14440,11077
"2026-03-05 12:00:00",17726,11097
"2026-03-05 13:00:00",19092,11120
"2026-03-05 14:00:00",19445,11148
"2026-03-05 15:00:00",17911,11169
"2026-03-05 16:00:00",14766,11194
"2026-03-05 17:00:00",11910,11230
"2026-03-05 18:00:00",10135,11261
"2026-03-05 19:00:00",8697,11282
"2026-03-05 20:00:00",7862,11303
"2026-03-05 21:00:00",7301,11315
"2026-03-05 22:00:00",7267,11329
"2026-03-05 23:00:00",7382,11340
"2026-03-06 00:00:00",7940,11355
"2026-03-06 01:00:00",8646,11372
"2026-03-06 02:00:00",9023,11387
"2026-03-06 03:00:00",9180,11406
"2026-03-06 04:00:00",9232,11427
"2026-03-06 05:00:00",9292,11454
"2026-03-06 06:00:00",9504,11488
"2026-03-06 07:00:00",9621,11530
"2026-03-06 08:00:00",9844,11572
"2026-03-06 09:00:00",10383,11609
"2026-03-06 10:00:00",11798,11641
"2026-03-06 11:00:00",14808,11664
"2026-03-06 12:00:00",18082,11677
"2026-03-06 13:00:00",19656,11684
"2026-03-06 14:00:00",19947,11683
"2026-03-06 15:00:00",18784,11687
"2026-03-06 16:00:00",16052,11702
"2026-03-06 17:00:00",12953,11715
"2026-03-06 18:00:00",10832,11729
"2026-03-06 19:00:00",9337,11750
"2026-03-06 20:00:00",8196,11762
"2026-03-06 21:00:00",7640,11780
"2026-03-06 22:00:00",7456,11791
"2026-03-06 23:00:00",7799,11804
"2026-03-07 00:00:00",8425,11813
"2026-03-07 01:00:00",9151,11820
"2026-03-07 02:00:00",9653,11828
"2026-03-07 03:00:00",9945,11837
"2026-03-07 04:00:00",10290,11849
"2026-03-07 05:00:00",10667,11870
"2026-03-07 06:00:00",11165,11899
"2026-03-07 07:00:00",11262,11926
"2026-03-07 08:00:00",11326,11951
"2026-03-07 09:00:00",11523,11971
"2026-03-07 10:00:00",12494,11980
"2026-03-07 11:00:00",15150,11982
"2026-03-07 12:00:00",18009,11965
"2026-03-07 13:00:00",19320,11934
"2026-03-07 14:00:00",19557,11903
"2026-03-07 15:00:00",18521,11874
"2026-03-07 16:00:00",15919,11842
"2026-03-07 17:00:00",13060,11806
"2026-03-07 18:00:00",11267,11781
"2026-03-07 19:00:00",9623,11751
"2026-03-07 20:00:00",8709,11734
"2026-03-07 21:00:00",8008,11717
"2026-03-07 22:00:00",7685,11703
"2026-03-07 23:00:00",7858,11691
"2026-03-08 00:00:00",8403,11675
"2026-03-08 01:00:00",9031,11653
"2026-03-08 02:00:00",9477,11624
"2026-03-08 03:00:00",9705,11592
"2026-03-08 04:00:00",10177,11558
"2026-03-08 05:00:00",10637,11515
"2026-03-08 06:00:00",11071,11463
"2026-03-08 07:00:00",11206,11406
"2026-03-08 08:00:00",11304,11356
"2026-03-08 09:00:00",11390,11309
"2026-03-08 10:00:00",12304,11269
"2026-03-08 11:00:00",14489,11229
"2026-03-08 12:00:00",16956,11195
"2026-03-08 13:00:00",18290,11172
"2026-03-08 14:00:00",18521,11149
"2026-03-08 15:00:00",17227,11121
"2026-03-08 16:00:00",14287,11082
"2026-03-08 17:00:00",11593,11045
"2026-03-08 18:00:00",9728,11009
"2026-03-08 19:00:00",8441,10978
"2026-03-08 20:00:00",7639,10950
"2026-03-08 21:00:00",7184,10930
"2026-03-08 22:00:00",7100,10913
"2026-03-08 23:00:00",7135,10898
"2026-03-09 00:00:00",7485,10883
"2026-03-09 01:00:00",7883,10865
"2026-03-09 02:00:00",8213,10847
"2026-03-09 03:00:00",8242,10825
"2026-03-09 04:00:00",8272,10795
"2026-03-09 05:00:00",8337,10756
"2026-03-09 06:00:00",8520,10711
"2026-03-09 07:00:00",8917,10670
"2026-03-09 08:00:00",9229,10631
"2026-03-09 09:00:00",9719,10602
"2026-03-09 10:00:00",10985,10579
"2026-03-09 11:00:00",13791,10571
"2026-03-09 12:00:00",16764,10576
"2026-03-09 13:00:00",18093,10583
"2026-03-09 14:00:00",18304,10592
"2026-03-09 15:00:00",16836,10598
"2026-03-09 16:00:00",13892,10605
"2026-03-09 17:00:00",11256,10606
"2026-03-09 18:00:00",9339,10602
"2026-03-09 19:00:00",8060,10608
"2026-03-09 20:00:00",7386,10617
"2026-03-09 21:00:00",6917,10618
"2026-03-09 22:00:00",6996,10622
"2026-03-09 23:00:00",7238,10642
"2026-03-10 00:00:00",7688,10659
"2026-03-10 01:00:00",8194,10675
"2026-03-10 02:00:00",8533,10689
"2026-03-10 03:00:00",8611,10702
"2026-03-10 04:00:00",8607,10712
"2026-03-10 05:00:00",8634,10723
"2026-03-10 06:00:00",8793,10732
"2026-03-10 07:00:00",9087,10737
"2026-03-10 08:00:00",9469,10745
"2026-03-10 09:00:00",9917,10752
"2026-03-10 10:00:00",11313,10760
"2026-03-10 11:00:00",14203,10771
"2026-03-10 12:00:00",17322,10784
"2026-03-10 13:00:00",18758,10798
"2026-03-10 14:00:00",18987,10813
"2026-03-10 15:00:00",17593,10828
"2026-03-10 16:00:00",14319,10834
"2026-03-10 17:00:00",11448,10840
"2026-03-10 18:00:00",10039,10859
"2026-03-10 19:00:00",8791,10870
"2026-03-10 20:00:00",7764,10872
"2026-03-10 21:00:00",7235,10877
"2026-03-10 22:00:00",7901,10897
"2026-03-10 23:00:00",7911,10898
"2026-03-11 00:00:00",8151,10900
"2026-03-11 01:00:00",8589,10905
"2026-03-11 02:00:00",8791,10908
"2026-03-11 03:00:00",8815,10911
"2026-03-11 04:00:00",8857,10917
"2026-03-11 05:00:00",8795,10920
"2026-03-11 06:00:00",8888,10926
"2026-03-11 07:00:00",9261,10935
"2026-03-11 08:00:00",9611,10940
"2026-03-11 09:00:00",10024,10943
"2026-03-11 10:00:00",11420,10948
"2026-03-11 11:00:00",14240,10951
"2026-03-11 12:00:00",17348,10955
"2026-03-11 13:00:00",18729,10954
"2026-03-11 14:00:00",18906,10951
"2026-03-11 15:00:00",17447,10947
"2026-03-11 16:00:00",14436,10949
"2026-03-11 17:00:00",11593,10952
"2026-03-11 18:00:00",9785,10947
"2026-03-11 19:00:00",8453,10940
"2026-03-11 20:00:00",7671,10938
"2026-03-11 21:00:00",7215,10939
"2026-03-11 22:00:00",7142,10921
"2026-03-11 23:00:00",7446,10910
"2026-03-12 00:00:00",7938,10905
"2026-03-12 01:00:00",8453,10904
"2026-03-12 02:00:00",8694,10901
"2026-03-12 03:00:00",8789,10903
"2026-03-12 04:00:00",8856,10906
"2026-03-12 05:00:00",9001,10914
"2026-03-12 06:00:00",9100,10919
"2026-03-12 07:00:00",9386,10924
"2026-03-12 08:00:00",9633,10925
"2026-03-12 09:00:00",10121,10929
"2026-03-12 10:00:00",11550,10936
"2026-03-12 11:00:00",14421,10947
"2026-03-12 12:00:00",17320,10957
"2026-03-12 13:00:00",18657,10968
"2026-03-12 14:00:00",18872,10983
"2026-03-12 15:00:00",17437,10998
"2026-03-12 16:00:00",14375,11017
"2026-03-12 17:00:00",11676,11043
"2026-03-12 18:00:00",9823,11064
"2026-03-12 19:00:00",8469,11081
"2026-03-12 20:00:00",7746,11095
"2026-03-12 21:00:00",7257,11104
"2026-03-12 22:00:00",7151,11111
"2026-03-12 23:00:00",7449,11117
"2026-03-13 00:00:00",8057,11128
"2026-03-13 01:00:00",8434,11134
"2026-03-13 02:00:00",8828,11149
"2026-03-13 03:00:00",8992,11166
"2026-03-13 04:00:00",8999,11181
"2026-03-13 05:00:00",9000,11198
"2026-03-13 06:00:00",9216,11223
"2026-03-13 07:00:00",9440,11247
"2026-03-13 08:00:00",9739,11273
"2026-03-13 09:00:00",10324,11298
"2026-03-13 10:00:00",11943,11326
"2026-03-13 11:00:00",15051,11353
"2026-03-13 12:00:00",18094,11378
"2026-03-13 13:00:00",19616,11407
"2026-03-13 14:00:00",19848,11429
"2026-03-13 15:00:00",18695,11459
"2026-03-13 16:00:00",15815,11494
"2026-03-13 17:00:00",12943,11531
"2026-03-13 18:00:00",10854,11563
"2026-03-13 19:00:00",9256,11588
"2026-03-13 20:00:00",8243,11603
"2026-03-13 21:00:00",7729,11617
"2026-03-13 22:00:00",7551,11630
"2026-03-13 23:00:00",7970,11644
"2026-03-14 00:00:00",8549,11655
"2026-03-14 01:00:00",9169,11673
"2026-03-14 02:00:00",9628,11692
"2026-03-14 03:00:00",9755,11710
"2026-03-14 04:00:00",10119,11738
"2026-03-14 05:00:00",10460,11774
"2026-03-14 06:00:00",10724,11815
"2026-03-14 07:00:00",10957,11858
"2026-03-14 08:00:00",11107,11896
"2026-03-14 09:00:00",11533,11928
"2026-03-14 10:00:00",12704,11945
"2026-03-14 11:00:00",15450,11951
"2026-03-14 12:00:00",18385,11951
"2026-03-14 13:00:00",19466,11931
"2026-03-14 14:00:00",19733,11910
"2026-03-14 15:00:00",18570,11888
"2026-03-14 16:00:00",16057,11870
"2026-03-14 17:00:00",13312,11853
"2026-03-14 18:00:00",11168,11836
"2026-03-14 19:00:00",9448,11822
"2026-03-14 20:00:00",8426,11815
"2026-03-14 21:00:00",7873,11809
"2026-03-14 22:00:00",7643,11804
"2026-03-14 23:00:00",7863,11795
"2026-03-15 00:00:00",8461,11783
"2026-03-15 01:00:00",9068,11768
"2026-03-15 02:00:00",9465,11748
"2026-03-15 03:00:00",9629,11729
"2026-03-15 04:00:00",9908,11706
"2026-03-15 05:00:00",10455,11688
"2026-03-15 06:00:00",10894,11667
"2026-03-15 07:00:00",11022,11642
"2026-03-15 08:00:00",11030,11615
"2026-03-15 09:00:00",11249,11587
"2026-03-15 10:00:00",12334,11560
"2026-03-15 11:00:00",14880,11530
"2026-03-15 12:00:00",17275,11490
"2026-03-15 13:00:00",18196,11452
"2026-03-15 14:00:00",18379,11413
"2026-03-15 15:00:00",16799,11361
"2026-03-15 16:00:00",14026,11302
"2026-03-15 17:00:00",11421,11246
"2026-03-15 18:00:00",9719,11202
"2026-03-15 19:00:00",8437,11169
"2026-03-15 20:00:00",7688,11146
"2026-03-15 21:00:00",7212,11125
"2026-03-15 22:00:00",7119,11108
"2026-03-15 23:00:00",7151,11090
"2026-03-16 00:00:00",7436,11065
"2026-03-16 01:00:00",7836,11037
"2026-03-16 02:00:00",8218,11008
"2026-03-16 03:00:00",8311,10975
"2026-03-16 04:00:00",8395,10936
"2026-03-16 05:00:00",8439,10882
"2026-03-16 06:00:00",8710,10822
"2026-03-16 07:00:00",8985,10765
"2026-03-16 08:00:00",9362,10719
"2026-03-16 09:00:00",9844,10680
"2026-03-16 10:00:00",11153,10648
"2026-03-16 11:00:00",14139,10631
"2026-03-16 12:00:00",17026,10624
"2026-03-16 13:00:00",18107,10624
"2026-03-16 14:00:00",18192,10625
"2026-03-16 15:00:00",16730,10631
"2026-03-16 16:00:00",13834,10632
"2026-03-16 17:00:00",11167,10629
"2026-03-16 18:00:00",9372,10624
"2026-03-16 19:00:00",8241,10622
"2026-03-16 20:00:00",7432,10617
"2026-03-16 21:00:00",7030,10614
"2026-03-16 22:00:00",7221,10620
"2026-03-16 23:00:00",7533,10639
"2026-03-17 00:00:00",8045,10660
"2026-03-17 01:00:00",8424,10679
"2026-03-17 02:00:00",8713,10694
"2026-03-17 03:00:00",8793,10710
"2026-03-17 04:00:00",8850,10725
"2026-03-17 05:00:00",8865,10739
"2026-03-17 06:00:00",9012,10749
"2026-03-17 07:00:00",9338,10761
"2026-03-17 08:00:00",9646,10771
"2026-03-17 09:00:00",10190,10781
"2026-03-17 10:00:00",11638,10796
"2026-03-17 11:00:00",14178,10796
"2026-03-17 12:00:00",17255,10806
"2026-03-17 13:00:00",18764,10828
"2026-03-17 14:00:00",18886,10850
"2026-03-17 15:00:00",17378,10870
"2026-03-17 16:00:00",14361,10887
"2026-03-17 17:00:00",11693,10902
"2026-03-17 18:00:00",9783,10914
"2026-03-17 19:00:00",8527,10922
"2026-03-17 20:00:00",7732,10930
"2026-03-17 21:00:00",7329,10938
"2026-03-17 22:00:00",,10958
"2026-03-17 22:10:00",7864,
"2026-03-17 22:20:00",7896,
"2026-03-17 22:30:00",7846,
"2026-03-17 22:40:00",7768,
"2026-03-17 22:50:00",7759,
"2026-03-17 23:00:00",7819,10960
"2026-03-17 23:10:00",7784,
"2026-03-17 23:20:00",7749,
"2026-03-17 23:30:00",7762,
"2026-03-17 23:40:00",7789,
"2026-03-17 23:50:00",7794,
"2026-03-18 00:00:00",7935,10959
"2026-03-18 00:10:00",7934,
"2026-03-18 00:20:00",7977,
"2026-03-18 00:30:00",7992,
"2026-03-18 00:40:00",8055,
"2026-03-18 00:50:00",8126,
"2026-03-18 01:00:00",8293,10957
"2026-03-18 01:10:00",8317,
"2026-03-18 01:20:00",8348,
"2026-03-18 01:30:00",8375,
"2026-03-18 01:40:00",8419,
"2026-03-18 01:50:00",8450,
"2026-03-18 02:00:00",8634,10964
"2026-03-18 02:10:00",8717,
"2026-03-18 02:20:00",8781,
"2026-03-18 02:30:00",8813,
"2026-03-18 02:40:00",8857,
"2026-03-18 02:50:00",8891,
"2026-03-18 03:00:00",8941,10969
"2026-03-18 03:10:00",8939,
"2026-03-18 03:20:00",8886,
"2026-03-18 03:30:00",8885,
"2026-03-18 03:40:00",8871,
"2026-03-18 03:50:00",8857,
"2026-03-18 04:00:00",8877,10971
"2026-03-18 04:10:00",8854,
"2026-03-18 04:20:00",8839,
"2026-03-18 04:30:00",8889,
"2026-03-18 04:40:00",8871,
"2026-03-18 04:50:00",8886,
"2026-03-18 05:00:00",8957,10974
"2026-03-18 05:10:00",8912,
"2026-03-18 05:20:00",8833,
"2026-03-18 05:30:00",8887,
"2026-03-18 05:40:00",8912,
"2026-03-18 05:50:00",8961,
"2026-03-18 06:00:00",9127,10980
"2026-03-18 06:10:00",9144,
"2026-03-18 06:20:00",9070,
"2026-03-18 06:30:00",9089,
"2026-03-18 06:40:00",9127,
"2026-03-18 06:50:00",9179,
"2026-03-18 07:00:00",9322,10983
"2026-03-18 07:10:00",9320,
"2026-03-18 07:20:00",9338,
"2026-03-18 07:30:00",9398,
"2026-03-18 07:40:00",9405,
"2026-03-18 07:50:00",9447,
"2026-03-18 08:00:00",9511,10983
"2026-03-18 08:10:00",9546,
"2026-03-18 08:20:00",9560,
"2026-03-18 08:30:00",9590,
"2026-03-18 08:40:00",9600,
"2026-03-18 08:50:00",9650,
"2026-03-18 09:00:00",9792,10982
"2026-03-18 09:10:00",9817,
"2026-03-18 09:20:00",9863,
"2026-03-18 09:30:00",9933,
"2026-03-18 09:40:00",10030,
"2026-03-18 09:50:00",10166,
"2026-03-18 10:00:00",10418,10980
"2026-03-18 10:10:00",10502,
"2026-03-18 10:20:00",10657,
"2026-03-18 10:30:00",10867,
"2026-03-18 10:40:00",11121,
"2026-03-18 10:50:00",11553,
"2026-03-18 11:00:00",12185,10990
"2026-03-18 11:10:00",12487,
"2026-03-18 11:20:00",12831,
"2026-03-18 11:30:00",13306,
"2026-03-18 11:40:00",13768,
"2026-03-18 11:50:00",14479,
"2026-03-18 12:00:00",15519,10998
"2026-03-18 12:10:00",15901,
"2026-03-18 12:20:00",16269,
"2026-03-18 12:30:00",16682,
"2026-03-18 12:40:00",17037,
"2026-03-18 12:50:00",17482,
"2026-03-18 13:00:00",18115,10997
"2026-03-18 13:10:00",18281,
"2026-03-18 13:20:00",18453,
"2026-03-18 13:30:00",18531,
"2026-03-18 13:40:00",18551,
"2026-03-18 13:50:00",18715,
"2026-03-18 14:00:00",18888,10999
"2026-03-18 14:10:00",18819,
"2026-03-18 14:20:00",18569,
"2026-03-18 14:30:00",18309,
"2026-03-18 14:40:00",18053,
"2026-03-18 14:50:00",17694,
"2026-03-18 15:00:00",17432,11003
"2026-03-18 15:10:00",16843,
"2026-03-18 15:20:00",16161,
"2026-03-18 15:30:00",15631,
"2026-03-18 15:40:00",15081,
"2026-03-18 15:50:00",14621,
"2026-03-18 16:00:00",14249,11004
"2026-03-18 16:10:00",13789,
"2026-03-18 16:20:00",13146,
"2026-03-18 16:30:00",12681,
"2026-03-18 16:40:00",12238,
"2026-03-18 16:50:00",11879,
"2026-03-18 17:00:00",11524,11003
"2026-03-18 17:10:00",11070,
"2026-03-18 17:20:00",10641,
"2026-03-18 17:30:00",10327,
"2026-03-18 17:40:00",10090,
"2026-03-18 17:50:00",9836,
"2026-03-18 18:00:00",9685,11006
"2026-03-18 18:10:00",9403,
"2026-03-18 18:20:00",9104,
"2026-03-18 18:30:00",8859,
"2026-03-18 18:40:00",8666,
"2026-03-18 18:50:00",8530,
"2026-03-18 19:00:00",8414,11006
"2026-03-18 19:10:00",8255,
"2026-03-18 19:20:00",8076,
"2026-03-18 19:30:00",7957,
"2026-03-18 19:40:00",7795,
"2026-03-18 19:50:00",7662,
"2026-03-18 20:00:00",7601,11005
"2026-03-18 20:10:00",7478,
"2026-03-18 20:20:00",7365,
"2026-03-18 20:30:00",7309,
"2026-03-18 20:40:00",7204,
"2026-03-18 20:50:00",7190,
"2026-03-18 21:00:00",7146,11000
"2026-03-18 21:10:00",7093,
"2026-03-18 21:20:00",7031,
"2026-03-18 21:30:00",7003,
"2026-03-18 21:40:00",7013,
"2026-03-18 21:50:00",7023,
"2026-03-18 22:00:00",7086,10975
"2026-03-18 22:10:00",7088,
"2026-03-18 22:20:00",7035,
"2026-03-18 22:30:00",7051,
"2026-03-18 22:40:00",7055,
"2026-03-18 22:50:00",7120,
"2026-03-18 23:00:00",7269,10962
"2026-03-18 23:10:00",7247,
"2026-03-18 23:20:00",7235,
"2026-03-18 23:30:00",7226,
"2026-03-18 23:40:00",7275,
"2026-03-18 23:50:00",7391,
"2026-03-19 00:00:00",7527,10956
"2026-03-19 00:10:00",7601,
"2026-03-19 00:20:00",7685,
"2026-03-19 00:30:00",7730,
"2026-03-19 00:40:00",7766,
"2026-03-19 00:50:00",7869,
"2026-03-19 01:00:00",8070,10961
"2026-03-19 01:10:00",8187,
"2026-03-19 01:20:00",8249,
"2026-03-19 01:30:00",8293,
"2026-03-19 01:40:00",8381,
"2026-03-19 01:50:00",8497,
"2026-03-19 02:00:00",8708,10967
"2026-03-19 02:10:00",8738,
"2026-03-19 02:20:00",8769,
"2026-03-19 02:30:00",8812,
"2026-03-19 02:40:00",8899,
"2026-03-19 02:50:00",8957,
"2026-03-19 03:00:00",8975,10971
"2026-03-19 03:10:00",8937,
"2026-03-19 03:20:00",8879,
"2026-03-19 03:30:00",8854,
"2026-03-19 03:40:00",8850,
"2026-03-19 03:50:00",8878,
"2026-03-19 04:00:00",8944,10976
"2026-03-19 04:10:00",8872,
"2026-03-19 04:20:00",8797,
"2026-03-19 04:30:00",8783,
"2026-03-19 04:40:00",8793,
"2026-03-19 04:50:00",8792,
"2026-03-19 05:00:00",8912,10980
"2026-03-19 05:10:00",8864,
"2026-03-19 05:20:00",8834,
"2026-03-19 05:30:00",8855,
"2026-03-19 05:40:00",8879,
"2026-03-19 05:50:00",8941,
"2026-03-19 06:00:00",9053,10985
"2026-03-19 06:10:00",9055,
"2026-03-19 06:20:00",9028,
"2026-03-19 06:30:00",9071,
"2026-03-19 06:40:00",9067,
"2026-03-19 06:50:00",9133,
"2026-03-19 07:00:00",9194,10990
"2026-03-19 07:10:00",9250,
"2026-03-19 07:20:00",9286,
"2026-03-19 07:30:00",9283,
"2026-03-19 07:40:00",9336,
"2026-03-19 07:50:00",9387,
"2026-03-19 08:00:00",9512,10998
"2026-03-19 08:10:00",9585,
"2026-03-19 08:20:00",9609,
"2026-03-19 08:30:00",9619,
"2026-03-19 08:40:00",9617,
"2026-03-19 08:50:00",9686,
"2026-03-19 09:00:00",9810,11005
"2026-03-19 09:10:00",9841,
"2026-03-19 09:20:00",9858,
"2026-03-19 09:30:00",9883,
"2026-03-19 09:40:00",9995,
"2026-03-19 09:50:00",10212,
"2026-03-19 10:00:00",10476,11011
"2026-03-19 10:10:00",10570,
"2026-03-19 10:20:00",10683,
"2026-03-19 10:30:00",10904,
"2026-03-19 10:40:00",11152,
"2026-03-19 10:50:00",11596,
"2026-03-19 11:00:00",12208,11013
"2026-03-19 11:10:00",12538,
"2026-03-19 11:20:00",12808,
"2026-03-19 11:30:00",13311,
"2026-03-19 11:40:00",13731,
"2026-03-19 11:50:00",14429,
"2026-03-19 12:00:00",15397,11020
"2026-03-19 12:10:00",15794,
"2026-03-19 12:20:00",16175,
"2026-03-19 12:30:00",16706,
"2026-03-19 12:40:00",17050,
"2026-03-19 12:50:00",17552,
"2026-03-19 13:00:00",18257,11032
"2026-03-19 13:10:00",18415,
"2026-03-19 13:20:00",18552,
"2026-03-19 13:30:00",18719,
"2026-03-19 13:40:00",18851,
"2026-03-19 13:50:00",18960,
"2026-03-19 14:00:00",19172,11045
"2026-03-19 14:10:00",19106,
"2026-03-19 14:20:00",18855,
"2026-03-19 14:30:00",18694,
"2026-03-19 14:40:00",18451,
"2026-03-19 14:50:00",18198,
"2026-03-19 15:00:00",17922,11066
"2026-03-19 15:10:00",17426,
"2026-03-19 15:20:00",16894,
"2026-03-19 15:30:00",16347,
"2026-03-19 15:40:00",15864,
"2026-03-19 15:50:00",15359,
"2026-03-19 16:00:00",14856,11091
"2026-03-19 16:10:00",14502,
"2026-03-19 16:20:00",13962,
"2026-03-19 16:30:00",13497,
"2026-03-19 16:40:00",12980,
"2026-03-19 16:50:00",12531,
"2026-03-19 17:00:00",12252,11122
"2026-03-19 17:10:00",11779,
"2026-03-19 17:20:00",11406,
"2026-03-19 17:30:00",11062,
"2026-03-19 17:40:00",10706,
"2026-03-19 17:50:00",10409,
"2026-03-19 18:00:00",10177,11143
"2026-03-19 18:10:00",9892,
"2026-03-19 18:20:00",9574,
"2026-03-19 18:30:00",9344,
"2026-03-19 18:40:00",9048,
"2026-03-19 18:50:00",8886,
"2026-03-19 19:00:00",8739,11158
"2026-03-19 19:10:00",8518,
"2026-03-19 19:20:00",8305,
"2026-03-19 19:30:00",8131,
"2026-03-19 19:40:00",7983,
"2026-03-19 19:50:00",7853,
"2026-03-19 20:00:00",7785,11167
"2026-03-19 20:10:00",7633,
"2026-03-19 20:20:00",7564,
"2026-03-19 20:30:00",7480,
"2026-03-19 20:40:00",7364,
"2026-03-19 20:50:00",7286,
"2026-03-19 21:00:00",7288,11173
"2026-03-19 21:10:00",7228,
"2026-03-19 21:20:00",7162,
"2026-03-19 21:30:00",7115,
"2026-03-19 21:40:00",7120,
"2026-03-19 21:50:00",7125,
"2026-03-19 22:00:00",7260,11183
"2026-03-19 22:10:00",7274,
"2026-03-19 22:20:00",7225,
"2026-03-19 22:30:00",7295,
"2026-03-19 22:40:00",7329,
"2026-03-19 22:50:00",7349,
"2026-03-19 23:00:00",7483,11196
"2026-03-19 23:10:00",7496,
"2026-03-19 23:20:00",7487,
"2026-03-19 23:30:00",7549,
"2026-03-19 23:40:00",7600,
"2026-03-19 23:50:00",7731,
"2026-03-20 00:00:00",7910,11213
"2026-03-20 00:10:00",7947,
"2026-03-20 00:20:00",8062,
"2026-03-20 00:30:00",8164,
"2026-03-20 00:40:00",8271,
"2026-03-20 00:50:00",8343,
"2026-03-20 01:00:00",8552,11232
"2026-03-20 01:10:00",8651,
"2026-03-20 01:20:00",8741,
"2026-03-20 01:30:00",8867,
"2026-03-20 01:40:00",8908,
"2026-03-20 01:50:00",9037,
"2026-03-20 02:00:00",9149,11243
"2026-03-20 02:10:00",9175,
"2026-03-20 02:20:00",9198,
"2026-03-20 02:30:00",9246,
"2026-03-20 02:40:00",9237,
"2026-03-20 02:50:00",9282,
"2026-03-20 03:00:00",9404,11262
"2026-03-20 03:10:00",9362,
"2026-03-20 03:20:00",9400,
"2026-03-20 03:30:00",9342,
"2026-03-20 03:40:00",9400,
"2026-03-20 03:50:00",9474,
"2026-03-20 04:00:00",9562,11285
"2026-03-20 04:10:00",9556,
"2026-03-20 04:20:00",9491,
"2026-03-20 04:30:00",9492,
"2026-03-20 04:40:00",9490,
"2026-03-20 04:50:00",9513,
"2026-03-20 05:00:00",9567,11318
"2026-03-20 05:10:00",9607,
"2026-03-20 05:20:00",9667,
"2026-03-20 05:30:00",9686,
"2026-03-20 05:40:00",9741,
"2026-03-20 05:50:00",9868,
"2026-03-20 06:00:00",9995,11352
"2026-03-20 06:10:00",9989,
"2026-03-20 06:20:00",9934,
"2026-03-20 06:30:00",9965,
"2026-03-20 06:40:00",10023,
"2026-03-20 06:50:00",10052,
"2026-03-20 07:00:00",10138,11387
"2026-03-20 07:10:00",10206,
"2026-03-20 07:20:00",10214,
"2026-03-20 07:30:00",10194,
"2026-03-20 07:40:00",10189,
"2026-03-20 07:50:00",10319,
"2026-03-20 08:00:00",10330,11419
"2026-03-20 08:10:00",10382,
"2026-03-20 08:20:00",10416,
"2026-03-20 08:30:00",10479,
"2026-03-20 08:40:00",10480,
"2026-03-20 08:50:00",10522,
"2026-03-20 09:00:00",10669,11447
"2026-03-20 09:10:00",10668,
"2026-03-20 09:20:00",10676,
"2026-03-20 09:30:00",10706,
"2026-03-20 09:40:00",10768,
"2026-03-20 09:50:00",10932,
"2026-03-20 10:00:00",11191,11468
"2026-03-20 10:10:00",11327,
"2026-03-20 10:20:00",11364,
"2026-03-20 10:30:00",11540,
"2026-03-20 10:40:00",11805,
"2026-03-20 10:50:00",12167,
"2026-03-20 11:00:00",12766,11492
